SatVenus.ElapsedSecs,SatVenus.ElapsedDays,SatVenus.VenusMJ2000Eq.X,SatVenus.VenusMJ2000Eq.Y,SatVenus.VenusMJ2000Eq.Z,SatVenus.VenusMJ2000Eq.VX,SatVenus.VenusMJ2000Eq.VY,SatVenus.VenusMJ2000Eq.VZ,SatVenus.Venus.VelApoapsis,SatVenus.Venus.VelPeriapsis,SatVenus.Venus.SMA,SatVenus.Venus.RadPer,SatVenus.Venus.ECC,SatVenus.VenusMJ2000Eq.INC,SatVenus.VenusMJ2000Eq.RAAN,SatVenus.VenusMJ2000Eq.AOP,SatVenus.Venus.OrbitPeriod,SatVenus.Venus.TA
321088.7729,3.716305242,3421.37613,-22130.86789,-19366.86045,-0.161697474,1.046243267,-2.889463002,2.377249656,5.247734061,26040.40625,16237.29285,0.376457775,89.99926955,98.78757758,90.23106816,46323.81492,130.6232423
322684.9125,3.73477908,3113.051634,-20135.98606,-23664.81214,-0.222084494,1.436856674,-2.493331081,2.377242232,5.247755352,26040.38193,16237.19745,0.376460856,89.99924774,98.78755564,90.23096211,46323.75003,139.040861
324432.6344,3.755007342,2678.70415,-17325.88508,-27634.36416,-0.272521352,1.76310006,-2.048163358,2.37723382,5.247785268,26040.32562,16237.05909,0.376464821,89.99922684,98.78752738,90.23076843,46323.59978,147.3774582
326325.9714,3.776920965,2122.828983,-13729.65993,-31052.72634,-0.312366131,2.020820926,-1.562754119,2.377224274,5.247823599,26040.23999,16236.8792,0.376469679,89.99920891,98.78749396,90.23051888,46323.37129,155.6660267
328350.3484,3.800351254,1459.205938,-9436.468501,-33692.12401,-0.341083141,2.206553721,-1.045330879,2.377213804,5.247868157,26040.13358,16236.66875,0.376475213,89.9991958,98.78745788,90.23025798,46323.08734,163.9465778
330482.9012,3.825033579,711.3576286,-4598.495366,-35342.98259,-0.358174142,2.317074997,-0.503422266,2.377203065,5.247914689,26040.02033,16236.44857,0.376480956,89.99918849,98.78742274,90.2300257,46322.78514,172.2696566
332693.0115,3.850613559,-88.00087896,572.609683,-35837.3085,-0.363086391,2.348808669,0.055866658,2.37719304,5.247957534,26039.91754,16236.24613,0.37648627,89.99918666,98.78739253,90.22983788,46322.51088,180.696303
334943.3047,3.876658619,-898.5807743,5816.204871,-35071.21495,-0.355136928,2.297336445,0.625204511,2.377184732,5.247990998,26039.8425,16236.08903,0.376490506,89.99918853,98.7873707,90.22967457,46322.31063,189.2962281
337191.6472,3.902681102,-1675.402599,10841.30946,-33024.24284,-0.33347674,2.157166179,1.1961438,2.377178773,5.248011046,26039.8083,16235.99701,0.376493221,89.99919125,98.78735916,90.22948519,46322.21939,198.1459856
339394.1714,3.92817328,-2372.844251,15352.79271,-29771.26156,-0.297108332,1.921845764,1.758035253,2.377175154,5.24801661,26039.82034,16235.97566,0.376494329,89.99919176,98.78735762,90.22921161,46322.2515,207.3269966
341508.6042,3.952645882,-2949.289971,19081.45007,-25483.78757,-0.244989006,1.584631429,2.296691639,2.377173268,5.248009872,26039.87443,16236.01486,0.376494118,89.99918776,98.78736374,90.22881918,46322.39584,216.9209115
343497.2097,3.975662149,-3371.772318,21814.03295,-20420.1359,-0.176284667,1.14012971,2.792935329,2.377172253,5.247995344,26039.95764,16236.09291,0.376493114,89.99917846,98.7873739,90.22831902,46322.61786,226.9993077
345329.4606,3.996868757,-3620.201406,23420.60681,-14903.50374,-0.090828866,0.587267045,3.22172039,2.377171463,5.24797815,26040.05161,16236.18439,0.37649185,89.99916473,98.78738441,90.22776797,46322.86861,237.6075521
346798.1283,4.013867226,-3691.157584,23879.14712,-9945.851713,-0.002466922,0.015616981,3.51988366,2.377170838,5.247964061,26040.12835,16236.25931,0.376490811,89.99915055,98.78739173,90.22730303,46323.07339,247.3996877
